ID_Cliente,Idade,Genero,Localizacao,Estado_Civil,Renda_Anual,ID_Compra,Data_Compra,Valor_Total_Compra,Numero_Produtos,Categoria_Produtos,ID_Desconto,Tipo_Desconto,Valor_Desconto,Data_Validade_Desconto,Usos_Desconto,Frequencia_Compra,Valor_Medio_Compra,Taxa_Abandono_Carrinho,Tempo_Gasto_Site,Origem_Trafego,Avaliacao_Produto,Comentario_Cliente,Data_Inscricao,Data_Ultima_Compra,Frequencia_Compra_Recorrente,Razao_Nao_Retencao
1,44,Masculino,Henryhaven,Solteiro,88294,1,2023-04-03,62.6,5,Beleza,1,Compra Minima,50,2024-01-14,5,9,93.07,74%,53,Midia Social,4,Bar community eat ability major.,2022-05-20,2023-05-29,3,Preco alto
2,30,Feminino,Tylerfort,Viuvo,49968,2,2023-07-24,32.82,1,Esportes,2,Valor Fixo,35,2024-01-19,1,6,68.33,27%,75,Email Marketing,1,Too less attorney final product best could skin.,2019-07-19,2022-10-10,4,Satisfeito
3,49,Feminino,North Evan,Viuvo,95163,3,2023-02-14,281.38,1,Beleza,3,Valor Fixo,35,2024-01-26,2,6,117.79,54%,47,Email Marketing,3,Guy pick land third drive research.,2020-11-04,2023-06-22,1,Mudança de preferencia
4,46,Feminino,Tammybury,Divorciado,39778,4,2022-12-28,59.7,2,Moda,4,Compra Minima,30,2024-08-24,1,8,150.15,74%,157,Busca Organica,1,Card lose single however.,2021-09-02,2023-02-18,2,Preco alto
5,44,Feminino,South Thomaschester,Divorciado,37556,5,2023-07-18,65.04,3,Moda,5,Compra Minima,37,2023-11-27,3,4,155.79,52%,180,Redes Sociais,4,Public role scientist time throughout account sound piece.,2018-11-30,2022-10-15,3,Entrega atrasada
6,43,Masculino,Trevinochester,Viuvo,57815,6,2022-11-02,242.55,4,Beleza,6,Percentagem,50,2024-02-07,2,8,142.12,28%,44,Midia Social,3,Include these can sea western environmental.,2020-05-02,2023-09-08,4,Falta de descontos
7,29,Feminino,Wendyfort,Casado,35768,7,2023-02-10,45.42,2,Eletronicos,7,Valor Fixo,27,2024-08-16,3,7,184.41,36%,173,Busca Organica,2,Conference light address.,2020-11-01,2022-11-13,1,Falta de descontos
8,64,Feminino,Jenningsland,Solteiro,49821,8,2022-10-05,147.16,1,Moda,8,Percentagem,42,2024-08-23,4,9,72.89,75%,106,Midia Social,2,Model us its.,2022-07-22,2023-03-02,2,Mau atendimento
9,32,Feminino,New Timothy,Solteiro,81591,9,2023-06-09,353.4,2,Moda,9,Percentagem,22,2024-01-26,4,7,191.24,69%,164,Email Marketing,1,Risk three option provide accept.,2022-06-18,2022-12-02,3,Mau atendimento
10,59,Feminino,Spencerfurt,Viuvo,61128,10,2023-06-15,441.25,3,Moda,10,Valor Fixo,28,2024-09-08,1,4,29.91,74%,149,Pesquisa Paga,3,Condition food third system.,2022-04-02,2022-11-10,5,Mudança de preferencia
11,49,Feminino,New Robinborough,Divorciado,79250,11,2023-02-01,434.98,4,Beleza,11,Compra Minima,43,2024-05-03,5,8,134.65,68%,177,Midia Social,2,Their reason model face third.,2019-03-03,2023-02-06,5,Entrega atrasada
12,22,Masculino,Reedburgh,Solteiro,57758,12,2023-08-31,218.25,1,Beleza,12,Valor Fixo,30,2024-07-13,2,5,77.5,61%,106,Redes Sociais,5,To couple such wait.,2019-08-28,2023-03-05,2,Preco alto
13,43,Masculino,Thomasport,Casado,42673,13,2023-01-28,332.22,4,Esportes,13,Percentagem,42,2024-05-04,4,7,185.14,33%,127,Email Marketing,2,Discover fear between both.,2022-02-17,2023-07-06,2,Preco alto
14,40,Feminino,Hurststad,Casado,22969,14,2023-09-01,396.51,3,Esportes,14,Valor Fixo,7,2024-06-20,1,1,198.42,22%,34,Busca Organica,5,How peace sister site high detail so.,2022-01-03,2023-02-01,5,Satisfeito
15,21,Masculino,Matthewstad,Solteiro,24019,15,2022-11-28,96.82,4,Eletronicos,15,Valor Fixo,32,2024-03-13,4,6,170.99,48%,13,Midia Social,4,Entire sell section keep.,2021-03-29,2023-08-10,3,Entrega atrasada
16,55,Feminino,South Leslieview,Viuvo,95593,16,2023-03-09,243.72,5,Eletronicos,16,Valor Fixo,26,2023-11-30,5,1,170.41,78%,123,Midia Social,1,Forget challenge environment fight owner offer firm.,2018-11-23,2023-05-12,5,Falta de descontos
17,69,Masculino,New Williemouth,Viuvo,64595,17,2023-07-26,441.4,3,Eletronicos,17,Percentagem,38,2023-11-19,2,6,117.66,75%,173,Email Marketing,2,Decide can past bag south simple.,2020-07-01,2022-10-24,2,Mau atendimento
18,46,Masculino,Adrianland,Divorciado,63501,18,2023-04-08,311.36,5,Moda,18,Valor Fixo,42,2024-01-09,1,9,269.7,32%,70,Busca Organica,5,Cut team good live home city staff new.,2021-01-14,2023-03-02,1,Satisfeito
19,69,Masculino,Smallport,Solteiro,73192,19,2023-04-10,380.49,5,Eletronicos,19,Percentagem,44,2023-12-24,1,10,93.04,82%,172,Email Marketing,3,Stay cultural weight become power.,2021-03-18,2023-02-12,2,Mau atendimento
20,59,Masculino,Lake Vanessaland,Divorciado,34715,20,2022-09-21,200.8,1,Esportes,20,Compra Minima,32,2024-03-03,1,1,217.23,63%,105,Redes Sociais,1,Dream away keep argue.,2020-09-10,2023-01-24,2,Preco alto
21,57,Masculino,Chaseburgh,Casado,61799,21,2023-02-08,283.72,2,Beleza,21,Valor Fixo,12,2024-07-15,2,8,158.01,44%,102,Redes Sociais,3,Peace wind possible political.,2022-07-12,2023-04-10,4,Mau atendimento
22,33,Feminino,New Daniel,Casado,60045,22,2022-12-14,241.17,5,Eletronicos,22,Valor Fixo,45,2023-12-15,1,2,211.76,57%,49,Redes Sociais,2,Plan list parent.,2022-07-25,2023-01-31,4,Satisfeito
23,64,Masculino,Ginamouth,Divorciado,83560,23,2023-05-09,317.56,3,Beleza,23,Percentagem,11,2024-04-15,4,1,100.79,7%,109,Busca Organica,2,Way face expert attack back cut PM specific.,2021-02-11,2022-12-29,4,Entrega atrasada
24,53,Masculino,Mosesfort,Solteiro,31332,24,2023-08-13,209.58,3,Esportes,24,Percentagem,21,2024-04-13,1,4,93.57,49%,39,Midia Social,1,Whatever give soldier ready local.,2019-05-29,2023-03-23,2,Entrega atrasada
25,52,Masculino,Tristanhaven,Viuvo,94289,25,2022-09-16,489.86,3,Moda,25,Compra Minima,42,2023-10-17,3,2,55.7,65%,129,Busca Organica,2,Sense stand buy seven day.,2021-07-04,2022-11-08,4,Falta de descontos
26,46,Feminino,Sandershaven,Divorciado,68575,26,2023-02-01,329.3,1,Beleza,26,Valor Fixo,14,2023-11-30,2,1,57.81,32%,155,Midia Social,4,Read my bill music.,2022-05-30,2022-12-07,5,Entrega atrasada
27,59,Masculino,Roachton,Solteiro,86002,27,2023-02-28,56.34,4,Esportes,27,Valor Fixo,49,2023-12-03,5,8,82.87,34%,8,Pesquisa Paga,4,Right heart beyond drop.,2019-04-06,2023-05-23,5,Satisfeito
28,61,Feminino,Bradyburgh,Solteiro,97657,28,2023-02-24,210.12,4,Esportes,28,Percentagem,18,2024-09-09,4,3,81.18,53%,75,Busca Organica,4,International shoulder account.,2019-02-10,2023-02-02,2,Mudança de preferencia
29,61,Masculino,Cherylton,Solteiro,93556,29,2023-06-21,334.58,1,Moda,29,Percentagem,18,2023-12-21,5,8,262.21,25%,150,Midia Social,2,Office traditional his director lose feel degree never.,2019-07-04,2022-12-14,3,Satisfeito
30,36,Masculino,Jenkinshaven,Casado,32014,30,2023-08-28,455.92,3,Moda,30,Valor Fixo,46,2024-03-18,2,6,151.0,26%,35,Redes Sociais,3,Often personal see agree end beautiful.,2022-05-15,2023-08-20,1,Falta de descontos
31,27,Masculino,Jonathanview,Divorciado,35812,31,2022-10-13,207.89,1,Beleza,31,Compra Minima,32,2024-02-27,3,3,275.74,68%,42,Busca Organica,4,Turn no feel eight blood unit for.,2021-07-27,2022-10-10,2,Entrega atrasada
32,30,Feminino,Michaelmouth,Viuvo,27491,32,2023-08-20,442.91,1,Beleza,32,Valor Fixo,9,2024-01-05,4,1,45.17,29%,54,Busca Organica,2,No parent have require myself instead hard.,2021-08-16,2022-10-24,2,Mudança de preferencia
33,64,Feminino,North Leslie,Solteiro,37024,33,2022-10-24,465.09,1,Eletronicos,33,Percentagem,7,2024-03-25,2,2,253.96,28%,69,Email Marketing,1,I mouth state idea safe.,2019-09-28,2022-10-26,4,Preco alto
34,28,Masculino,Markport,Viuvo,45698,34,2022-09-21,330.71,1,Moda,34,Valor Fixo,36,2024-09-02,1,1,208.04,62%,49,Pesquisa Paga,4,Score best follow member.,2019-06-12,2023-07-11,2,Mudança de preferencia
35,39,Masculino,Burchmouth,Casado,52141,35,2023-03-16,37.83,3,Beleza,35,Percentagem,35,2024-02-26,4,3,213.89,22%,56,Pesquisa Paga,4,We approach effort he which hit.,2021-08-07,2023-07-27,2,Satisfeito
36,66,Masculino,Mccoyfurt,Divorciado,87168,36,2022-09-13,198.9,3,Beleza,36,Valor Fixo,5,2024-04-04,4,2,26.39,33%,154,Midia Social,5,Discuss relationship soldier appear college.,2019-06-28,2023-03-07,5,Mau atendimento
37,47,Masculino,Fergusonshire,Divorciado,29109,37,2022-11-12,136.24,2,Esportes,37,Valor Fixo,41,2024-02-24,3,5,276.6,67%,139,Redes Sociais,5,Gun term along million.,2020-07-02,2023-06-22,5,Preco alto
38,61,Masculino,Robinsonside,Solteiro,57385,38,2023-03-22,266.32,2,Moda,38,Compra Minima,42,2023-12-28,4,5,188.59,57%,157,Email Marketing,2,Gun election our.,2022-03-29,2023-07-11,4,Satisfeito
39,18,Feminino,Rogerfurt,Divorciado,47263,39,2023-02-24,187.56,5,Beleza,39,Valor Fixo,45,2024-06-24,3,2,92.76,21%,34,Busca Organica,3,Of price travel itself project whatever response difficult.,2021-08-20,2022-12-28,4,Mau atendimento
40,34,Masculino,Bryanton,Solteiro,20245,40,2023-07-26,233.25,2,Beleza,40,Valor Fixo,20,2024-05-21,4,6,201.06,71%,16,Email Marketing,5,Attorney media item person.,2019-06-17,2023-04-02,4,Falta de descontos
41,68,Masculino,Williamtown,Divorciado,50981,41,2023-04-27,273.31,3,Eletronicos,41,Percentagem,18,2024-09-03,1,7,170.63,81%,66,Email Marketing,1,Large low rest.,2022-08-02,2022-10-28,3,Mau atendimento
42,65,Masculino,Peggybury,Viuvo,64635,42,2023-08-05,43.41,1,Moda,42,Percentagem,34,2024-01-13,4,9,89.77,82%,90,Email Marketing,2,Partner medical recognize fire military agreement.,2022-04-11,2022-10-30,5,Mau atendimento
43,62,Feminino,Port Andreshire,Casado,57525,43,2023-03-16,383.38,3,Beleza,43,Percentagem,43,2024-09-09,3,4,290.56,8%,17,Redes Sociais,1,Left truth tree.,2021-07-19,2023-07-18,3,Mau atendimento
44,35,Feminino,Hahnshire,Casado,59285,44,2023-03-21,469.62,3,Esportes,44,Percentagem,31,2023-12-31,4,9,95.58,6%,68,Midia Social,5,Statement his mother.,2019-10-24,2023-07-21,1,Falta de descontos
45,63,Feminino,East Waltermouth,Solteiro,89566,45,2023-08-07,166.51,2,Eletronicos,45,Valor Fixo,32,2023-10-15,3,6,126.09,76%,88,Pesquisa Paga,5,Citizen opportunity system responsibility business.,2019-02-15,2023-03-12,2,Mau atendimento
46,65,Feminino,Christophertown,Casado,82265,46,2022-11-26,387.13,2,Eletronicos,46,Percentagem,11,2023-09-15,2,8,112.42,24%,51,Busca Organica,2,Deal Republican best these top.,2021-11-08,2022-10-30,3,Entrega atrasada
47,50,Feminino,Saundersland,Viuvo,52966,47,2023-07-20,294.47,5,Esportes,47,Compra Minima,43,2023-09-23,5,7,166.44,79%,90,Pesquisa Paga,4,At yard agree prevent same management.,2019-08-31,2023-01-16,3,Entrega atrasada
48,42,Masculino,Brooksville,Solteiro,86152,48,2023-08-03,296.7,4,Beleza,48,Percentagem,32,2024-02-20,1,4,65.45,19%,23,Email Marketing,4,Seek energy tonight low treat.,2019-02-18,2023-03-28,3,Mudança de preferencia
49,25,Masculino,Danielfurt,Solteiro,26703,49,2022-11-27,306.8,2,Esportes,49,Valor Fixo,47,2023-11-23,4,1,292.74,47%,34,Midia Social,5,Security couple car until run.,2021-10-26,2023-08-16,4,Preco alto
50,66,Masculino,Jessicastad,Casado,77256,50,2022-12-14,159.51,2,Beleza,50,Compra Minima,40,2023-11-30,3,9,195.16,76%,62,Redes Sociais,5,Relationship weight teacher travel continue air.,2021-03-28,2022-09-23,3,Preco alto
51,65,Feminino,Amandabury,Divorciado,77219,51,2022-10-06,206.83,5,Beleza,51,Valor Fixo,11,2023-12-12,5,10,43.51,32%,62,Redes Sociais,4,Guess nothing force pick must total.,2020-07-04,2023-08-21,4,Satisfeito
52,59,Masculino,New Lisachester,Viuvo,23969,52,2023-02-10,96.84,3,Moda,52,Percentagem,30,2023-11-02,4,3,42.49,18%,120,Pesquisa Paga,4,Western goal yourself reveal growth purpose.,2020-10-23,2023-07-12,5,Entrega atrasada
53,51,Feminino,Lake Andrew,Divorciado,48690,53,2023-04-04,160.86,3,Beleza,53,Compra Minima,32,2023-12-24,2,9,43.34,83%,173,Midia Social,2,Several certainly four memory if whole mouth allow.,2020-04-14,2023-02-10,3,Preco alto
54,21,Feminino,Dominicmouth,Viuvo,51504,54,2023-04-13,31.83,1,Eletronicos,54,Compra Minima,15,2023-12-07,5,3,265.15,87%,40,Busca Organica,1,Provide quality win rock plant thing sign.,2019-02-10,2023-04-17,3,Satisfeito
55,35,Feminino,Snyderchester,Solteiro,60089,55,2023-04-09,124.76,1,Beleza,55,Compra Minima,26,2024-03-14,4,1,92.35,9%,130,Redes Sociais,5,Fly experience agency peace exactly business there.,2018-10-26,2022-11-12,4,Satisfeito
56,57,Masculino,North Terryport,Viuvo,99636,56,2023-02-24,415.0,5,Esportes,56,Valor Fixo,9,2024-05-07,2,6,178.09,61%,174,Pesquisa Paga,2,General religious these option court financial.,2021-04-13,2023-09-08,2,Entrega atrasada
57,51,Feminino,East Valerie,Viuvo,41060,57,2022-12-12,420.41,2,Beleza,57,Valor Fixo,13,2024-07-24,3,3,178.53,21%,120,Redes Sociais,3,Allow away plant performance training effect speech.,2022-05-25,2023-08-31,4,Preco alto
58,22,Feminino,Michelleborough,Solteiro,88167,58,2023-04-19,249.65,3,Moda,58,Compra Minima,27,2024-06-28,2,3,236.59,35%,33,Midia Social,1,Others lot sign.,2022-02-28,2022-12-03,2,Satisfeito
59,31,Masculino,Ferrellside,Casado,23236,59,2023-09-04,209.99,2,Moda,59,Percentagem,38,2024-01-22,5,10,289.0,38%,48,Redes Sociais,2,Front computer value feeling or.,2021-04-01,2023-01-24,3,Satisfeito
60,46,Feminino,Lake Brianmouth,Viuvo,30893,60,2022-09-24,408.33,1,Moda,60,Percentagem,13,2024-03-25,5,3,232.8,90%,75,Midia Social,4,Low generation arrive idea report.,2018-12-19,2023-08-16,1,Entrega atrasada
61,18,Feminino,Toddview,Viuvo,75407,61,2022-12-10,458.09,2,Moda,61,Valor Fixo,31,2023-12-13,1,6,98.36,69%,168,Busca Organica,3,Local certain performance listen bring peace risk shoulder.,2022-07-01,2023-03-10,4,Preco alto
62,59,Feminino,Barbaratown,Viuvo,68199,62,2023-09-09,271.32,5,Eletronicos,62,Compra Minima,5,2024-02-24,5,1,234.37,37%,160,Busca Organica,3,Politics become alone away cultural.,2020-04-23,2023-04-09,5,Entrega atrasada
63,45,Feminino,South Neilmouth,Solteiro,74858,63,2023-03-06,424.5,1,Eletronicos,63,Percentagem,18,2023-12-14,5,1,223.3,35%,77,Email Marketing,4,Marriage experience leader.,2022-03-05,2022-11-17,4,Entrega atrasada
64,45,Feminino,East Kaylaland,Viuvo,30106,64,2023-08-22,179.16,3,Esportes,64,Percentagem,10,2023-12-27,1,1,153.76,5%,24,Midia Social,4,None effect write pick local simply.,2022-03-09,2023-07-02,3,Mau atendimento
65,36,Feminino,New Jimmytown,Casado,57367,65,2023-01-18,265.48,5,Beleza,65,Compra Minima,22,2024-08-08,5,8,168.38,33%,53,Pesquisa Paga,1,Later whose building range talk inside specific.,2019-02-20,2023-06-11,3,Falta de descontos
66,41,Masculino,Lydiamouth,Viuvo,50870,66,2022-11-24,218.41,4,Eletronicos,66,Valor Fixo,43,2024-02-17,1,7,166.37,63%,156,Redes Sociais,3,Seek art wait concern sense include laugh.,2020-02-13,2023-05-16,3,Preco alto
67,35,Feminino,South Robinside,Viuvo,22284,67,2023-04-05,242.72,1,Beleza,67,Percentagem,18,2024-06-11,3,8,125.67,45%,109,Midia Social,5,Office former red follow.,2021-04-14,2022-10-21,2,Satisfeito
68,27,Masculino,Maxwellview,Viuvo,33488,68,2023-03-31,198.38,5,Eletronicos,68,Compra Minima,36,2024-07-02,2,6,247.34,16%,80,Email Marketing,1,Change soon music improve.,2019-02-01,2022-11-25,3,Satisfeito
69,62,Feminino,Gonzaleschester,Viuvo,83279,69,2022-12-02,445.98,4,Eletronicos,69,Valor Fixo,14,2024-05-06,5,10,48.62,9%,78,Busca Organica,3,Author sister mother college.,2019-01-30,2022-12-31,3,Preco alto
70,33,Masculino,New Heidiview,Casado,74286,70,2022-12-13,354.71,4,Eletronicos,70,Valor Fixo,47,2024-06-01,3,7,66.63,57%,39,Midia Social,4,Involve great hot.,2019-12-14,2023-06-11,1,Falta de descontos
71,58,Masculino,Hernandezview,Divorciado,43188,71,2022-12-08,157.34,2,Esportes,71,Compra Minima,41,2024-04-11,2,10,50.79,88%,18,Midia Social,5,May various success.,2021-02-11,2023-05-09,3,Entrega atrasada
72,26,Feminino,Port Heathermouth,Solteiro,39681,72,2022-09-13,117.48,2,Beleza,72,Compra Minima,19,2024-08-02,3,10,153.07,42%,5,Email Marketing,2,Bar friend region cost only scene remember.,2021-04-22,2023-05-01,3,Mudança de preferencia
73,21,Feminino,South Lisachester,Viuvo,35590,73,2023-02-21,461.7,3,Eletronicos,73,Valor Fixo,35,2024-01-17,3,9,148.71,86%,93,Midia Social,5,Knowledge understand yes magazine by.,2019-06-13,2023-07-19,4,Preco alto
74,66,Feminino,East Nicholasport,Viuvo,60274,74,2022-11-13,360.92,4,Esportes,74,Compra Minima,23,2024-09-04,1,10,55.01,29%,26,Busca Organica,5,Near edge sea either.,2021-05-09,2022-11-19,3,Satisfeito
75,20,Masculino,Davidborough,Casado,80429,75,2022-11-16,272.48,2,Esportes,75,Valor Fixo,18,2023-09-17,2,2,32.24,25%,74,Busca Organica,2,Treatment control adult art.,2020-11-03,2023-07-21,3,Falta de descontos
