ID_Cliente,Idade,Genero,Localizacao,Estado_Civil,Renda_Anual,ID_Compra,Data_Compra,Valor_Total_Compra,Numero_Produtos,Categoria_Produtos,ID_Desconto,Tipo_Desconto,Valor_Desconto,Data_Validade_Desconto,Usos_Desconto,Frequencia_Compra,Valor_Medio_Compra,Taxa_Abandono_Carrinho,Tempo_Gasto_Site,Origem_Trafego,Avaliacao_Produto,Comentario_Cliente,Data_Inscricao,Data_Ultima_Compra,Frequencia_Compra_Recorrente,Razao_Nao_Retencao
76,52,Masculino,Christinamouth,Viuvo,39141,76,2022-12-21,421.23,4,Beleza,76,Percentagem,6,2024-03-29,2,8,241.17,69%,75,Redes Sociais,3,Party lay factor against.,2022-01-14,2022-09-17,3,Falta de descontos
77,46,Feminino,Lake Cindymouth,Viuvo,30894,77,2022-11-12,235.5,2,Eletronicos,77,Compra Minima,28,2023-09-27,3,5,215.38,12%,164,Busca Organica,4,Get only blood.,2019-04-28,2023-01-23,4,Mudança de preferencia
78,44,Feminino,Lisaton,Viuvo,49661,78,2023-05-22,123.8,3,Eletronicos,78,Percentagem,28,2023-10-29,2,2,200.21,87%,124,Busca Organica,2,Create as information attention Mrs some.,2020-09-21,2023-07-11,1,Preco alto
79,26,Masculino,Lake Toni,Solteiro,52051,79,2023-07-03,358.06,2,Eletronicos,79,Percentagem,38,2024-05-18,4,8,24.09,32%,11,Midia Social,1,You century minute wish none strategy car.,2019-09-05,2022-10-23,2,Entrega atrasada
80,57,Feminino,East Carmen,Divorciado,84047,80,2023-08-21,143.63,4,Esportes,80,Valor Fixo,18,2024-06-03,4,1,226.91,15%,98,Busca Organica,5,Choose health heart series will name join skill.,2020-05-26,2023-06-17,4,Preco alto
81,56,Masculino,Melendezville,Casado,65152,81,2022-09-30,124.6,3,Beleza,81,Valor Fixo,14,2024-02-09,3,6,68.1,9%,39,Redes Sociais,5,Among relationship data hot.,2022-03-25,2023-02-20,5,Preco alto
82,62,Feminino,West Jason,Viuvo,37890,82,2023-05-08,123.21,3,Eletronicos,82,Valor Fixo,27,2024-08-07,5,3,149.9,55%,153,Redes Sociais,5,Course rock idea against.,2021-02-15,2023-02-02,3,Preco alto
83,39,Feminino,North David,Solteiro,58743,83,2023-02-28,340.08,4,Moda,83,Compra Minima,50,2024-02-12,2,9,241.94,85%,151,Email Marketing,5,Sport physical billion toward.,2022-07-25,2023-04-21,1,Preco alto
84,51,Masculino,Shermanbury,Divorciado,99381,84,2023-01-23,165.56,4,Esportes,84,Compra Minima,16,2024-06-20,2,2,177.49,50%,90,Redes Sociais,1,Sure less American likely public order.,2021-06-28,2022-10-26,4,Falta de descontos
85,36,Masculino,West Jason,Divorciado,73401,85,2023-06-20,72.88,2,Esportes,85,Percentagem,48,2024-07-14,1,5,139.31,31%,171,Email Marketing,5,Dog trip across.,2022-08-09,2023-04-11,3,Falta de descontos
86,40,Feminino,Pamelachester,Viuvo,93131,86,2022-12-12,310.11,4,Moda,86,Valor Fixo,48,2024-03-02,4,3,177.98,62%,156,Email Marketing,5,Television eight own American modern.,2022-02-14,2023-01-08,1,Falta de descontos
87,36,Feminino,Natashaville,Divorciado,54161,87,2023-06-06,138.79,5,Esportes,87,Valor Fixo,42,2023-10-03,2,4,28.37,42%,11,Midia Social,5,Down who know child treat final.,2019-11-01,2023-03-17,2,Falta de descontos
88,36,Feminino,South Markmouth,Divorciado,56277,88,2023-09-09,377.9,1,Beleza,88,Compra Minima,15,2023-12-15,2,6,287.65,86%,120,Redes Sociais,4,Yet admit store improve almost represent entire.,2020-02-07,2023-04-03,5,Satisfeito
89,22,Feminino,Lake Adamburgh,Divorciado,56890,89,2022-11-04,353.38,1,Esportes,89,Compra Minima,50,2024-01-15,2,4,71.89,13%,104,Redes Sociais,5,Between garden ready learn.,2018-12-15,2022-12-14,4,Mudança de preferencia
90,45,Feminino,North Keithfurt,Solteiro,81480,90,2023-02-26,165.04,1,Moda,90,Percentagem,32,2023-11-12,5,4,101.11,37%,6,Busca Organica,3,Commercial truth down fear run.,2021-12-31,2023-03-21,1,Falta de descontos
91,68,Feminino,Tinafurt,Casado,23402,91,2023-06-04,47.46,2,Beleza,91,Percentagem,40,2024-05-30,1,7,176.69,18%,10,Busca Organica,2,Region instead onto quickly catch church go.,2021-07-23,2023-04-12,1,Mau atendimento
92,22,Masculino,Johnbury,Viuvo,35362,92,2022-10-18,310.13,3,Esportes,92,Compra Minima,33,2024-09-09,3,7,96.16,57%,113,Redes Sociais,2,Very lawyer fine go billion ground.,2019-01-19,2023-08-27,2,Preco alto
93,54,Feminino,Johnstad,Solteiro,62860,93,2023-04-12,260.85,3,Esportes,93,Compra Minima,7,2024-02-02,3,5,147.85,59%,152,Pesquisa Paga,5,Through edge short total development second any receive.,2022-09-10,2023-04-30,5,Entrega atrasada
94,50,Masculino,West Jillianland,Divorciado,25091,94,2023-03-16,211.62,5,Moda,94,Valor Fixo,45,2024-04-29,2,3,281.33,37%,26,Busca Organica,3,Paper bring line positive.,2022-07-24,2023-03-27,2,Mau atendimento
95,27,Masculino,New Kevin,Solteiro,75880,95,2023-05-08,352.13,3,Moda,95,Compra Minima,24,2024-04-16,1,9,102.16,31%,72,Busca Organica,2,Collection its skill one society single.,2022-08-10,2023-04-18,2,Entrega atrasada
96,25,Masculino,Christineside,Casado,53365,96,2022-11-02,252.32,1,Beleza,96,Compra Minima,24,2024-01-23,4,5,25.51,75%,32,Redes Sociais,4,Defense get go alone budget couple after event.,2021-08-27,2023-02-22,2,Mau atendimento
97,38,Masculino,Johnsonbury,Solteiro,20141,97,2023-02-13,106.73,2,Esportes,97,Valor Fixo,8,2023-12-29,4,10,99.01,34%,105,Email Marketing,3,Individual poor should above drug interesting on.,2020-03-03,2022-10-10,1,Preco alto
98,23,Feminino,New David,Casado,23213,98,2022-12-13,428.05,3,Eletronicos,98,Valor Fixo,17,2024-04-12,5,4,267.58,76%,113,Redes Sociais,2,Until prevent respond myself piece away enough entire.,2019-03-17,2022-11-29,3,Mudança de preferencia
99,57,Feminino,East Michaelview,Divorciado,54788,99,2023-06-07,81.28,5,Esportes,99,Valor Fixo,14,2024-01-10,1,9,41.1,53%,161,Busca Organica,3,Someone risk PM TV chance economic hold.,2020-09-23,2023-03-05,2,Mudança de preferencia
100,70,Feminino,North Matthewport,Divorciado,27115,100,2022-12-01,23.89,5,Esportes,100,Valor Fixo,45,2023-12-31,1,1,113.54,19%,159,Midia Social,5,Worker inside father left reach pull.,2019-08-29,2023-01-11,5,Entrega atrasada
101,65,Feminino,Charlesshire,Viuvo,94681,101,2022-10-14,253.13,5,Beleza,101,Valor Fixo,12,2024-08-27,2,4,284.69,72%,122,Busca Organica,1,Citizen production experience energy course upon water.,2019-08-07,2022-12-23,3,Mudança de preferencia
102,45,Feminino,North Anitaton,Casado,62578,102,2023-06-04,313.84,4,Eletronicos,102,Valor Fixo,28,2023-10-13,4,4,69.91,79%,109,Email Marketing,5,Media summer hear campaign positive here thousand.,2020-07-06,2023-09-12,2,Preco alto
103,65,Masculino,Shelbyberg,Divorciado,85228,103,2023-06-29,483.51,1,Moda,103,Compra Minima,12,2024-08-10,2,10,227.29,29%,56,Midia Social,3,Collection shake to agreement discussion range natural stop.,2020-03-30,2023-08-30,4,Falta de descontos
104,23,Masculino,Pattersonborough,Divorciado,22365,104,2023-06-12,161.83,4,Moda,104,Valor Fixo,36,2023-12-08,1,9,286.03,13%,98,Busca Organica,3,Structure people senior toward.,2019-04-30,2023-02-15,1,Preco alto
105,27,Masculino,Jodychester,Divorciado,24403,105,2023-09-06,387.98,3,Esportes,105,Compra Minima,16,2023-12-24,4,8,100.39,13%,131,Pesquisa Paga,5,Allow ok crime risk security positive.,2021-09-29,2022-10-29,4,Satisfeito
106,55,Feminino,North Devintown,Divorciado,56884,106,2022-12-05,392.8,2,Moda,106,Compra Minima,10,2023-12-13,3,1,231.16,58%,148,Redes Sociais,3,Think its serious through student.,2019-10-19,2023-04-28,4,Entrega atrasada
107,18,Feminino,North Jasonstad,Divorciado,34495,107,2023-04-26,344.09,4,Beleza,107,Compra Minima,36,2024-05-15,4,10,94.65,67%,118,Pesquisa Paga,4,Everything agency thought rest give more.,2020-10-29,2023-06-02,2,Mudança de preferencia
108,42,Feminino,Gonzaleston,Casado,41722,108,2023-09-13,407.01,4,Beleza,108,Percentagem,44,2023-12-10,2,5,52.93,33%,159,Midia Social,3,Wonder trip score.,2021-01-04,2023-06-29,5,Preco alto
109,31,Feminino,Lake Olivia,Casado,49673,109,2022-10-24,369.87,4,Moda,109,Valor Fixo,16,2023-10-14,5,9,72.94,69%,96,Midia Social,5,Whose evening tend receive.,2019-04-01,2023-06-04,4,Falta de descontos
110,32,Masculino,Kellistad,Divorciado,35621,110,2022-09-13,460.26,4,Moda,110,Percentagem,32,2023-12-13,2,1,250.53,50%,21,Pesquisa Paga,3,Police sound kitchen experience even.,2021-04-13,2022-12-25,4,Preco alto
111,58,Masculino,Lake Alexis,Divorciado,47086,111,2023-04-01,468.03,1,Eletronicos,111,Percentagem,13,2024-06-17,2,2,277.38,76%,60,Midia Social,1,Bill with we former resource.,2018-12-11,2022-11-04,2,Entrega atrasada
112,25,Masculino,New Anna,Divorciado,63408,112,2023-05-25,444.34,1,Eletronicos,112,Percentagem,27,2023-10-12,2,3,169.29,30%,24,Busca Organica,2,Into source community anyone.,2020-09-26,2023-07-18,1,Entrega atrasada
113,67,Masculino,New Eric,Casado,64655,113,2022-10-11,399.61,1,Esportes,113,Percentagem,32,2024-06-03,4,3,149.77,50%,124,Busca Organica,2,First research represent figure.,2019-03-30,2023-07-21,5,Entrega atrasada
114,48,Masculino,New Lacey,Divorciado,81989,114,2023-05-14,487.09,3,Esportes,114,Valor Fixo,17,2024-02-25,2,5,64.59,87%,72,Redes Sociais,3,Provide during south church most employee.,2022-07-10,2023-01-02,1,Satisfeito
115,58,Feminino,New Shanebury,Casado,31329,115,2023-05-23,86.66,3,Moda,115,Compra Minima,26,2023-11-06,5,8,104.76,54%,78,Email Marketing,4,Through paper deal only score.,2020-08-01,2023-02-03,5,Mudança de preferencia
116,38,Feminino,South Seanville,Viuvo,98842,116,2023-05-09,170.58,3,Esportes,116,Percentagem,11,2024-08-20,5,2,296.49,21%,117,Redes Sociais,3,Land represent too.,2020-09-28,2023-01-16,4,Entrega atrasada
117,35,Feminino,Murphyberg,Casado,54688,117,2022-11-22,150.29,4,Beleza,117,Compra Minima,35,2024-04-27,1,10,31.07,56%,121,Midia Social,3,Ask control everything physical like say.,2022-03-16,2023-06-18,2,Preco alto
118,58,Masculino,Markhaven,Divorciado,32145,118,2023-02-22,202.55,3,Esportes,118,Compra Minima,39,2024-07-06,4,5,147.27,56%,59,Busca Organica,4,Chance relate go live off operation involve.,2019-09-22,2022-10-25,2,Preco alto
119,18,Masculino,Lake Jessica,Viuvo,71416,119,2023-01-31,279.98,4,Beleza,119,Valor Fixo,40,2024-07-18,3,8,54.3,35%,152,Redes Sociais,3,Who nor rate threat always the evening.,2019-07-02,2023-05-05,4,Preco alto
120,42,Masculino,Josephborough,Solteiro,81766,120,2022-11-04,445.13,4,Moda,120,Percentagem,37,2024-03-06,2,5,175.62,87%,41,Email Marketing,2,Serve trouble affect physical stuff either.,2019-07-28,2023-05-23,3,Falta de descontos
121,43,Masculino,Christinaland,Viuvo,85673,121,2022-12-18,243.19,3,Moda,121,Compra Minima,8,2023-11-20,4,10,255.24,79%,34,Redes Sociais,2,Which result never would sense somebody.,2019-11-01,2023-07-30,5,Falta de descontos
122,63,Feminino,North Kelly,Viuvo,92961,122,2023-01-13,290.55,3,Moda,122,Compra Minima,6,2024-05-24,4,6,189.73,62%,49,Midia Social,5,Five late summer allow.,2022-04-20,2023-08-07,1,Preco alto
123,65,Feminino,West Wendy,Solteiro,70738,123,2023-04-21,498.38,2,Esportes,123,Compra Minima,35,2024-02-21,3,5,26.28,61%,108,Email Marketing,3,Story carry yes address expert art agent.,2020-03-21,2023-06-09,3,Mau atendimento
124,44,Feminino,Adamsland,Solteiro,33198,124,2023-04-11,212.72,3,Esportes,124,Valor Fixo,25,2023-11-08,2,2,94.49,36%,75,Busca Organica,3,Situation state its pretty seat.,2019-11-09,2023-07-02,1,Preco alto
125,23,Feminino,Port Donald,Solteiro,53593,125,2022-12-05,479.54,4,Moda,125,Percentagem,49,2024-05-02,4,4,246.95,73%,134,Email Marketing,1,Gas record pressure fill.,2022-02-13,2022-09-14,2,Satisfeito
126,40,Masculino,Deborahville,Viuvo,58049,126,2023-02-12,62.54,5,Moda,126,Percentagem,29,2024-02-15,1,9,202.37,20%,23,Pesquisa Paga,4,Century mean at side.,2020-03-26,2023-08-19,2,Falta de descontos
127,44,Feminino,East Traci,Casado,56961,127,2023-05-20,462.53,1,Moda,127,Valor Fixo,18,2024-01-14,4,5,233.8,16%,105,Busca Organica,4,Adult anyone at six try machine nice.,2022-08-23,2022-11-23,3,Entrega atrasada
128,61,Masculino,West Brady,Casado,26887,128,2023-04-13,158.3,5,Eletronicos,128,Compra Minima,7,2024-07-20,2,4,20.94,36%,49,Redes Sociais,3,Girl nearly street like impact.,2019-04-02,2023-02-05,4,Falta de descontos
129,51,Masculino,South Thomas,Divorciado,35343,129,2022-12-09,230.53,4,Esportes,129,Compra Minima,11,2024-01-05,2,4,134.27,19%,81,Busca Organica,5,Eat why already agent sometimes brother check carry.,2019-03-17,2022-10-09,4,Entrega atrasada
130,22,Masculino,Port Dustin,Casado,76551,130,2022-11-26,186.95,1,Beleza,130,Valor Fixo,34,2023-11-29,3,10,250.25,65%,139,Pesquisa Paga,4,Fine success measure indicate.,2019-09-26,2022-10-07,4,Satisfeito
131,53,Masculino,West Andrebury,Casado,63436,131,2022-12-29,251.15,5,Esportes,131,Percentagem,24,2023-10-31,5,7,205.53,71%,37,Busca Organica,2,Affect make country go become often run.,2021-02-04,2023-01-06,1,Mudança de preferencia
132,18,Masculino,Matthewfort,Casado,55339,132,2023-04-15,217.32,2,Beleza,132,Percentagem,22,2023-09-22,5,3,45.66,36%,85,Midia Social,4,Able edge capital pass Democrat.,2020-05-16,2023-08-09,3,Mau atendimento
133,20,Masculino,Torresburgh,Solteiro,79085,133,2023-06-08,64.2,5,Moda,133,Percentagem,40,2023-11-17,4,5,201.59,29%,54,Midia Social,2,Usually ground brother new heavy life office.,2020-11-19,2023-07-30,5,Mau atendimento
134,23,Feminino,Jenniferview,Solteiro,91994,134,2022-12-02,429.41,5,Beleza,134,Percentagem,10,2023-10-27,4,7,169.02,85%,145,Email Marketing,2,Account several open attack move once policy.,2021-01-13,2023-09-03,2,Preco alto
135,63,Feminino,North Andrew,Casado,51980,135,2023-02-07,59.3,2,Moda,135,Percentagem,38,2024-03-11,3,1,187.11,12%,157,Email Marketing,5,Follow design discuss someone particular before right.,2021-12-08,2023-06-02,4,Satisfeito
136,52,Masculino,North Jennifer,Divorciado,30885,136,2022-11-01,363.22,3,Eletronicos,136,Valor Fixo,27,2023-10-09,2,6,36.91,79%,92,Email Marketing,4,Rather level bed either.,2019-12-22,2023-01-29,2,Falta de descontos
137,52,Masculino,Thomasfort,Divorciado,45100,137,2023-06-03,350.51,5,Eletronicos,137,Percentagem,36,2024-06-12,4,3,207.24,90%,119,Busca Organica,4,Agreement tend our not.,2019-01-30,2023-05-15,5,Mudança de preferencia
138,64,Feminino,Brandonton,Solteiro,95396,138,2023-09-12,430.64,4,Beleza,138,Valor Fixo,44,2024-04-25,1,10,60.94,25%,57,Midia Social,1,Upon none back every four increase involve.,2020-01-06,2022-12-18,2,Satisfeito
139,65,Feminino,Hillmouth,Casado,95600,139,2023-08-29,262.86,1,Moda,139,Compra Minima,9,2024-01-08,4,9,87.73,7%,23,Pesquisa Paga,2,To change range some.,2020-01-18,2023-07-20,4,Preco alto
140,57,Feminino,South Bobbychester,Viuvo,89427,140,2022-12-10,445.07,4,Esportes,140,Compra Minima,6,2024-01-27,1,4,248.87,37%,99,Email Marketing,2,Truth thus participant should relationship.,2022-05-03,2023-01-12,3,Satisfeito
141,48,Masculino,Bryantbury,Divorciado,45020,141,2023-04-12,488.52,2,Esportes,141,Valor Fixo,43,2023-10-07,4,7,183.78,59%,143,Midia Social,5,Paper challenge entire.,2020-03-04,2023-05-20,1,Preco alto
142,50,Feminino,New Bonnie,Casado,80598,142,2023-04-09,262.05,5,Esportes,142,Percentagem,10,2024-06-25,4,1,269.34,70%,35,Busca Organica,3,Chance pretty white whether painting baby.,2020-10-20,2023-04-04,3,Falta de descontos
143,56,Feminino,Abigailland,Solteiro,91362,143,2023-04-25,49.83,2,Beleza,143,Percentagem,33,2024-07-25,1,3,24.3,65%,115,Busca Organica,5,Sound someone in threat common.,2020-09-30,2023-05-29,1,Entrega atrasada
144,35,Masculino,New David,Viuvo,68373,144,2023-06-24,68.63,3,Esportes,144,Compra Minima,35,2024-02-18,2,2,212.62,81%,100,Redes Sociais,3,From area four sister role opportunity.,2022-02-21,2023-08-29,3,Mau atendimento
145,55,Feminino,East Stevenside,Solteiro,53774,145,2023-06-26,398.64,3,Esportes,145,Percentagem,33,2024-01-09,3,8,183.57,72%,109,Pesquisa Paga,5,Spring later political instead most eye.,2022-02-15,2023-04-10,4,Falta de descontos
146,27,Feminino,Port Alexfurt,Casado,93837,146,2022-12-17,308.26,3,Esportes,146,Percentagem,42,2023-10-27,4,2,223.33,82%,85,Redes Sociais,1,Major sign friend place fine me.,2021-05-18,2023-06-29,5,Falta de descontos
147,18,Feminino,Tiffanyton,Casado,85440,147,2023-07-18,184.13,3,Esportes,147,Compra Minima,11,2024-04-06,1,6,233.45,62%,154,Busca Organica,2,Sometimes professional get upon party bar.,2022-01-22,2022-12-29,3,Satisfeito
148,51,Masculino,Joelhaven,Divorciado,67408,148,2022-09-18,188.6,3,Beleza,148,Percentagem,29,2023-12-14,2,5,218.06,67%,121,Midia Social,5,Participant building run will situation south radio upon.,2022-04-27,2023-04-17,4,Mau atendimento
149,36,Masculino,Lake Cherylport,Solteiro,24321,149,2023-05-15,419.0,1,Eletronicos,149,Percentagem,25,2023-10-04,5,4,273.12,75%,24,Redes Sociais,3,Pattern could team first ask.,2021-06-07,2023-07-24,3,Satisfeito
150,68,Masculino,South Andreton,Solteiro,64598,150,2023-04-04,308.27,2,Eletronicos,150,Compra Minima,43,2024-05-07,3,4,284.56,66%,111,Pesquisa Paga,5,Charge perhaps live hundred man baby heavy prevent.,2020-09-06,2022-10-17,1,Entrega atrasada
